Description,Manufacturer Partno.,DigiKey Partno.,Unit Cost,Quantity,Cost,Notes
IC MCU 32BIT 512KB FLASH 100LQFP,STM32F303VET6,497-15164-ND,12.69,1,,
CRYSTAL 12.0000MHZ 8PF SMD,NX5032GA-12.000000MHZ-LN-CD-1,644-1034-1-ND,1.02,1,,
IC ADC 10BIT 2.7V 1CH SOT23-5,MCP3021A5T-E/OT,MCP3021A5T-E/OTCT-ND,1.7,1,,
IC TXRX CAN 8SOIC,MCP2562T-E/SN,MCP2562T-E/SNCT-ND,1.44,1,,
IC REG LINEAR 3.3V 600MA SOT25,AP2112K-3.3TRG1,AP2112K-3.3TRG1DICT-ND,0.74,1,,
CONN HEADER SMD 10POS 1.27MM,FTSH-105-01-F-DV-007,SAM9433-ND,2.61,1,,Debug Header
CONN HEADER R/A 7POS 2.54MM,68016-207HLF,609-5524-ND,0.74,1,,ADC Inputs
CONN HEADER R/A 6POS 2.54MM,68016-206HLF,609-3320-ND,0.64,1,,UART Connector
TEENSY HEADER KIT,PRT-13925,1568-1422-ND,2.18,1,,Teensy headers – Could have bought all the connectors but honestly this is probably cheaper.
RES SMD 10K OHM 5% 1/8W 0805,RC0805JR-0710KL,311-10KARCT-ND,0.15,3,,Generic Resistor for pulling up/etc.
CAP CER 8PF 50V C0G/NPO 0805,CC0805DRNPO9BN8R0,311-1097-1-ND,0.2,2,,For XTAL
CAP CER 0.1UF 25V X7R 0805,CC0805KRX7R8BB104,311-1141-1-ND,0.23,13,,Digital Decoupling + CAN TXRX Decoupling + ADC Decoupling
CAP CER 4.7UF 10V X5R 0805,CC0805KKX5R6BB475,311-1863-1-ND,0.53,1,,Digital Decoupling
CAP CER 10000PF 50V X7R 0805,CC0805KRX7R9BB103,311-1136-1-ND,0.16,2,,Analog Decoupling
CAP CER 1UF 25V Y5V 0805,CC0805ZRY5V8BB105,311-1358-1-ND,0.28,4,,Analog Decoupling + Power Decoupling
CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND,0.41,1,,ADC Decoupling
,,,,,,
OPTIONAL,,,,,,
CONN RCPT USB2.0 MICRO B SMD R/A,10118194-0001LF,609-4618-1-ND,0.61,1,,
RES SMD 15 OHM 5% 1/8W 0805,RC0805JR-0715RL,311-15ARCT-ND,0.15,2,,USB Termination Resistors
